EGR1	SRF	1
EGR1	STAT1	1
EGR1	STAT3	1
EGR1	TBX2	1
EGR1	TCF12	1
EGR1	TCF4	1
EGR1	TEAD3	1
EGR1	TFAP2A	1
EGR1	TP53	1
EGR1	USF1	1
EGR1	ZBTB7A	1
EGR2	ATF3	1
EGR2	ATOH1	1
EGR2	BACH2	1
EGR2	BATF	1
EGR2	BHLHE40	1
EGR2	CEBPA	1
EGR2	CEBPB	1
EGR2	CEBPD	1
EGR2	CREB1	1
EGR2	EGR3	1
EGR2	EGR4	1
EGR2	ELK1	1
EGR2	EN2	1
EGR2	EOMES	1
EGR2	FOS	1
EGR2	FOSL1	1
EGR2	FOSL2	1
EGR2	FOXP3	1
EGR2	GATA2	1
EGR2	GATA3	1
EGR2	HOXB1	1
EGR2	HOXB9	1
EGR2	IRF1	1
EGR2	IRF4	1
EGR2	IRF8	1
EGR2	JUN	1
EGR2	JUNB	1
EGR2	JUND	1
EGR2	KLF4	1
EGR2	KLF6	1
EGR2	MAFB	1
EGR2	MAFF	1
EGR2	MEF2D	1
EGR2	MEIS1	1
EGR2	MYC	1
EGR2	MYCN	1
EGR2	MYOD1	1
EGR2	NFAT5	1
EGR2	NFATC2	1
EGR2	NFATC4	1
EGR2	NPAS4	1
EGR2	NR4A1	1
EGR2	NR4A2	1
EGR2	OTX2	1
EGR2	PAX3	1
EGR2	PAX6	1
EGR2	PBX1	1
EGR2	PKNOX1	1
EGR2	PKNOX2	1
EGR2	POU3F1	1
EGR2	POU3F2	1
EGR2	POU3F3	1
EGR2	POU3F4	1
EGR2	RARA	1
EGR2	RARG	1
EGR2	RUNX1	1
EGR2	RUNX3	1
EGR2	RXRA	1
EGR2	SNAI1	1
EGR2	SOX13	1
EGR2	SOX2	1
EGR2	SP1	1
EGR2	SREBF2	1
EGR2	SRF	1
EGR2	TCF12	1
EGR2	TCF3	1
EGR2	TEAD1	1
EGR2	TP53	1
EGR2	ZIC1	1
EGR3	ATF3	1
EGR3	CREB1	1
EGR3	EGR4	1
EGR3	JUN	1
EGR3	NFATC4	1
EGR3	NR4A1	1
EGR3	NR4A2	1
EGR3	SMAD3	1
ELF1	ELF2	1
ELF1	ETS1	1
ELF1	FOXP3	1
ELF1	GABPA	1
ELF1	PAX5	1
ELF1	RUNX1	1
ELF1	SP1	1
ELF2	ETV2	1
ELF2	KLF6	1
ELF2	MYC	1
ELF2	ZNF740	1
ELF3	AR	1
ELF3	EHF	1
ELF3	ESX1	1
ELF3	GRHL2	1
ELF3	KLF5	1
ELF3	MYC	1
ELF3	NFE2L2	1
ELF3	POU2F2	1
ELF3	RELA	1
ELF4	ELF3	1
ELF4	ETV3	1
ELF4	KLF4	1
ELF5	AR	1
ELF5	ASCL2	1
ELF5	CDX2	1
ELF5	ELF4	1
ELF5	EOMES	1
ELF5	ESR1	1
ELF5	ESRRB	1
ELF5	ETS1	1
ELF5	GATA3	1
ELF5	GRHL2	1
ELF5	PGR	1
ELF5	SMAD3	1
ELF5	SOX2	1
ELF5	STAT5A	1
ELF5	TEAD4	1
ELK1	EGR4	1
ELK3	EGR1	1
ELK3	ELK4	1
ELK4	AR	1
ELK4	CREB1	1
ELK4	CTCF	1
ELK4	ELK1	1
ELK4	MYC	1
EN2	FOXA2	1
EN2	FOXG1	1
EN2	NEUROG2	1
EN2	NR4A2	1
EN2	PAX2	1
EN2	PAX5	1
EOMES	FOXA2	1
EOMES	FOXP1	1
EOMES	GATA4	1
EOMES	LHX1	1
EOMES	MITF	1
EOMES	MYC	1
EOMES	OTX2	1
EOMES	PAX6	1
EOMES	SATB1	1
EOMES	ZBTB7B	1
EPAS1	ARNT2	1
EPAS1	BATF	1
EPAS1	BMAL1	1
EPAS1	BNC2	1
EPAS1	CLOCK	1
EPAS1	CREB1	1
EPAS1	ESR1	1
EPAS1	ESR2	1
EPAS1	ETS1	1
EPAS1	ETV4	1
EPAS1	FOXO1	1
EPAS1	FOXO3	1
EPAS1	FOXP1	1
EPAS1	HNF4A	1
EPAS1	IRF5	1
EPAS1	JUN	1
EPAS1	KLF4	1
EPAS1	KLF6	1
EPAS1	MITF	1
EPAS1	MYC	1
EPAS1	MYCN	1
EPAS1	NFE2L2	1
EPAS1	NPAS2	1
EPAS1	PBX1	1
EPAS1	PPARA	1
EPAS1	PPARG	1
EPAS1	PRDM14	1
EPAS1	RUNX2	1
EPAS1	RXRA	1
EPAS1	SMAD3	1
EPAS1	SMAD4	1
EPAS1	SOX2	1
EPAS1	SP1	1
EPAS1	SREBF1	1
EPAS1	STAT1	1
EPAS1	STAT3	1
EPAS1	STAT5A	1
EPAS1	TBX15	1
EPAS1	THRB	1
EPAS1	TP53	1
EPAS1	USF1	1
ERF	CREB1	1
ERF	ETS2	1
ERF	GATA1	1
ERF	KLF16	1
ERF	ZNF282	1
ESR1	CEBPA	1
ESR1	CLOCK	1
ESR1	CTCF	1
ESR1	FOXC1	1
ESR1	FOXL2	1
ESR1	GATA4	1
ESR1	GRHL2	1
ESR1	MYC	1
ESR1	NR2C2	1
ESR1	OTX2	1
ESR1	PBX1	1
ESR1	RXRA	1
ESR1	TCF7L2	1
ESR1	TFAP2A	1
ESR2	AR	1
ESR2	ARID5A	1
ESR2	BMAL1	1
ESR2	BNC2	1
ESR2	CREB1	1
ESR2	ESR1	1
ESR2	ESRRB	1
ESR2	ESRRG	1
ESR2	FOXL2	1
ESR2	GLI3	1
ESR2	JUN	1
ESR2	KLF5	1
ESR2	MYC	1
ESR2	PPARA	1
ESR2	RELA	1
ESRRA	CREB1	1
ESRRA	ESR1	1
ESRRA	MITF	1
ESRRA	MYC	1
ESRRA	PPARA	1
ESRRA	RXRA	1
ESRRB	CDX2	1
ESRRB	CTCF	1
ESRRB	EOMES	1
ESRRB	ESR1	1
ESRRB	ESRRA	1
ESRRB	FOXA2	1
ESRRB	GATA4	1
ESRRB	MYC	1
ESRRB	NFE2L2	1
ESRRB	OTX2	1
ESRRB	PAX6	1
ESRRB	PPARA	1
ESRRG	ESR1	1
ESRRG	ESRRA	1
ESRRG	ESRRB	1
ESRRG	PBX1	1
ESRRG	PPARA	1
ESRRG	PROX1	1
ESRRG	TFAP2A	1
ESX1	GLI2	1
ESX1	IRF3	1
ETS1	CEBPA	1
ETS1	CREB1	1
ETS1	CTCF	1
ETS1	EOMES	1
ETS1	ESR1	1
ETS1	FLI1	1
ETS1	FOXP1	1
ETS1	GATA4	1
ETS1	MITF	1
ETS1	MYC	1
ETS1	NFATC2	1
ETS1	NFE2L2	1
ETS1	RUNX3	1
ETS1	TCF4	1
ETS1	TFAP2A	1
ETS2	CDX2	1
ETS2	CEBPA	1
ETS2	CREB1	1
ETS2	EOMES	1
ETS2	ERG	1
ETS2	ESR1	1
ETS2	ESRRB	1
ETS2	ETS1	1
ETS2	GATA1	1
ETS2	GATA3	1
ETS2	JUN	1
ETS2	KLF4	1
ETS2	KLF6	1
ETS2	MAFB	1
ETS2	MYC	1
ETS2	NFATC4	1
ETS2	NFKB2	1
ETS2	RUNX2	1
ETS2	RUNX3	1
ETS2	SATB1	1
ETS2	SPDEF	1
ETS2	TP73	1
ETS2	ZNF35	1
ETV1	DUX4	1
ETV1	EBF2	1
ETV1	FOXP1	1
ETV1	KLF6	1
ETV1	MEIS2	1
ETV1	MYC	1
ETV1	PAX6	1
ETV1	SP8	1
ETV2	EGR4	1
ETV2	FOXC2	1
ETV2	ZNF740	1
ETV3	ETV6	1
ETV3	FOXD1	1
ETV3	FOXL2	1
ETV3	MYC	1
ETV3	NR5A1	1
ETV3	RUNX2	1
ETV4	AR	1
ETV4	DUX4	1
ETV4	ESR1	1
ETV4	ETS2	1
ETV4	FOXP1	1
ETV4	JUN	1
ETV4	MYC	1
ETV4	NKX3-1	1
ETV4	PAX2	1
ETV4	POU3F1	1
ETV4	SP8	1
ETV4	STAT1	1
ETV4	USF1	1
ETV5	AR	1
ETV5	DMRT1	1
ETV5	DUX4	1
ETV5	ETV3	1
ETV5	JUN	1
ETV5	LHX1	1
ETV5	NR4A1	1
ETV5	NR4A2	1
ETV5	PAX2	1
ETV5	POU3F1	1
ETV5	SOHLH2	1
ETV5	SOX18	1
ETV5	SP8	1
ETV5	TFAP2B	1
ETV6	CEBPA	1
ETV6	DUX4	1
ETV6	FLI1	1
ETV6	FOXC1	1
ETV6	FOXP1	1
ETV6	MYC	1
ETV6	PBX1	1
ETV6	ZNF274	1
ETV6	ZNF384	1
ETV7	ETV6	1
FERD3L	FOXA2	1
FERD3L	LMX1A	1
FERD3L	TCF12	1
FERD3L	TCF4	1
FEV	INSM1	1
FEV	LMX1B	1
FEV	NKX2-2	1
FEV	PAX4	1
FEV	RFX6	1
FEZF2	BCL11B	1
FEZF2	BHLHE22	1
FEZF2	CUX1	1
FEZF2	EOMES	1
FEZF2	ETV1	1
FEZF2	FOXG1	1
FEZF2	FOXP2	1
FEZF2	LHX6	1
FEZF2	NEUROD1	1
FEZF2	NEUROD2	1
FEZF2	NEUROG1	1
FEZF2	NEUROG2	1
FEZF2	NR2E1	1
FEZF2	NR2F1	1
FEZF2	OLIG2	1
FEZF2	OTX2	1
FEZF2	PAX6	1
FEZF2	POU3F2	1
FEZF2	POU3F3	1
FEZF2	RORB	1
FEZF2	RUNX2	1
FEZF2	SOX5	1
FEZF2	TBR1	1
FOS	AR	1
FOS	ARNT2	1
FOS	ATF3	1
FOS	ATF4	1
FOS	ATF6	1
FOS	ATF7	1
FOS	BCL6	1
FOS	BMAL1	1
FOS	CEBPA	1
FOS	CEBPD	1
FOS	CEBPG	1
FOS	CREB1	1
FOS	CREB3	1
FOS	CREB5	1
FOS	CTCF	1
FOS	E2F1	1
FOS	E2F2	1
FOS	E2F4	1
FOS	EGR3	1
FOS	EGR4	1
FOS	ELK1	1
FOS	ESR1	1
FOS	ESR2	1
FOS	ESRRA	1
FOS	ETS1	1
FOS	ETS2	1
FOS	ETV4	1
FOS	FOSL1	1
FOS	FOXA2	1
FOS	FOXC1	1
FOS	FOXO1	1
FOS	FOXO3	1
FOS	GATA1	1
FOS	GATA2	1
FOS	GATA3	1
FOS	GATA4	1
FOS	HEY1	1
FOS	HNF1A	1
FOS	HNF4A	1
FOS	IRF2	1
FOS	IRF3	1
FOS	IRF4	1
FOS	IRF7	1
FOS	JUN	1
FOS	KLF4	1
FOS	KLF6	1
FOS	KLF9	1
FOS	MAF	1
FOS	MAFA	1
FOS	MAFB	1
FOS	MAFF	1
FOS	MAFG	1
FOS	MAFK	1
FOS	MEF2A	1
FOS	MEF2C	1
FOS	MITF	1
FOS	MYC	1
FOS	NFAT5	1
FOS	NFATC2	1
FOS	NFATC4	1
FOS	NFE2	1
FOS	NFE2L2	1
FOS	NFIB	1
FOS	NFIC	1
FOS	NFKB2	1
FOS	NFYA	1
FOS	NKX2-2	1
FOS	NPAS4	1
FOS	NR2F1	1
FOS	NR3C2	1
FOS	NR4A1	1
FOS	NR4A2	1
FOS	NRL	1
FOS	PGR	1
FOS	POU1F1	1
FOS	POU2F1	1
FOS	POU3F1	1
FOS	POU3F2	1
FOS	PPARA	1
FOS	PRDM1	1
FOS	RARG	1
FOS	RELA	1
FOS	RORC	1
FOS	RUNX2	1
FOS	RXRG	1
FOS	SMAD3	1
FOS	SMAD4	1
FOS	SOX2	1
FOS	SP1	1
FOS	SREBF1	1
FOS	STAT1	1
FOS	STAT5A	1
FOS	TCF7	1
FOS	TCF7L2	1
FOS	USF1	1
FOS	YY2	1
FOSL1	ATF3	1
FOSL1	ATF4	1
FOSL1	ATF7	1
FOSL1	CEBPA	1
FOSL1	CEBPG	1
FOSL1	CREB1	1
FOSL1	CREB5	1
FOSL1	EGR3	1
FOSL1	EGR4	1
FOSL1	ESR1	1
FOSL1	FOXO4	1
FOSL1	JUN	1
FOSL1	MAF	1
FOSL1	MAFB	1
FOSL1	MAFF	1
FOSL1	MAFG	1
FOSL1	MAFK	1
FOSL1	MYC	1
FOSL1	NFATC2	1
FOSL1	NFE2L2	1
FOSL1	NFKB2	1
FOSL1	NR4A1	1
FOSL1	NRL	1
FOSL1	RELA	1
FOSL1	RUNX2	1
FOSL1	TEAD1	1
FOSL1	TEAD4	1
FOSL1	USF1	1
FOSL2	ATF3	1
FOSL2	ATF7	1
FOSL2	CEBPA	1
FOSL2	CEBPB	1
FOSL2	CEBPD	1
FOSL2	CREB1	1
FOSL2	CREB5	1
FOSL2	CREM	1
FOSL2	EGR3	1
FOSL2	EGR4	1
FOSL2	ESR1	1
FOSL2	ETS2	1
FOSL2	ETV4	1
FOSL2	ETV5	1
FOSL2	FOS	1
FOSL2	FOSL1	1
FOSL2	FOXO1	1
FOSL2	IRF2	1
FOSL2	IRF4	1
FOSL2	JDP2	1
FOSL2	JUN	1
FOSL2	JUNB	1
FOSL2	MAF	1
FOSL2	MAFB	1
FOSL2	MAFF	1
FOSL2	MAFG	1
FOSL2	MAFK	1
FOSL2	MYC	1
FOSL2	NFE2L2	1
FOSL2	NFIL3	1
FOSL2	NFKB2	1
FOSL2	NR2F2	1
FOSL2	NR4A1	1
FOSL2	NR4A2	1
FOSL2	NRL	1
FOSL2	PGR	1
FOSL2	PRDM1	1
FOSL2	REL	1
FOSL2	RELA	1
FOSL2	RORC	1
FOSL2	RUNX1	1
FOSL2	RUNX2	1
FOSL2	SMAD3	1
FOSL2	SPDEF	1
FOSL2	STAT5A	1
FOSL2	STAT5B	1
FOXA1	AR	1
FOXA1	ASCL1	1
FOXA1	ATF2	1
FOXA1	CDX2	1
FOXA1	CEBPA	1
FOXA1	CEBPB	1
FOXA1	CREB1	1
FOXA1	CTCF	1
FOXA1	E2F1	1
FOXA1	ELF3	1
FOXA1	ELF5	1
FOXA1	ESR1	1
FOXA1	ESR2	1
FOXA1	ETS1	1
FOXA1	ETS2	1
FOXA1	ETV1	1
FOXA1	ETV4	1
FOXA1	ETV5	1
FOXA1	FOS	1
FOXA1	FOSL1	1
FOXA1	FOXA2	1
FOXA1	FOXA3	1
FOXA1	FOXC1	1
FOXA1	FOXD1	1
FOXA1	GABPA	1
FOXA1	GATA1	1
FOXA1	GATA2	1
FOXA1	GATA3	1
FOXA1	GATA4	1
FOXA1	GATA5	1
FOXA1	GATA6	1
FOXA1	GRHL2	1
FOXA1	HMGA1	1
FOXA1	HNF1A	1
FOXA1	HNF1B	1
FOXA1	HNF4A	1
FOXA1	HNF4G	1
FOXA1	HOXB13	1
FOXA1	INSM1	1
FOXA1	JUN	1
FOXA1	JUND	1
FOXA1	KLF4	1
FOXA1	KLF5	1
FOXA1	LMX1A	1
FOXA1	LMX1B	1
FOXA1	MEF2C	1
FOXA1	MYC	1
FOXA1	NEUROD1	1
FOXA1	NFATC2	1
FOXA1	NFE2	1
FOXA1	NFIC	1
FOXA1	NFIX	1
FOXA1	NKX2-1	1
FOXA1	NKX2-2	1
FOXA1	NKX2-5	1
FOXA1	NKX2-8	1
FOXA1	NKX3-1	1
FOXA1	NKX6-1	1
FOXA1	NOTO	1
FOXA1	NR1I2	1
FOXA1	NR2F1	1
FOXA1	NR2F2	1
FOXA1	NR4A1	1
FOXA1	NR4A2	1
FOXA1	ONECUT1	1
FOXA1	ONECUT2	1
FOXA1	OTX2	1
FOXA1	PAX4	1
FOXA1	PAX5	1
FOXA1	PAX6	1
FOXA1	PAX9	1
FOXA1	PBX1	1
FOXA1	PGR	1
FOXA1	POU2F1	1
FOXA1	POU3F2	1
FOXA1	POU5F1	1
FOXA1	PPARG	1
FOXA1	PRDM14	1
FOXA1	PTF1A	1
FOXA1	RARA	1
FOXA1	RARG	1
FOXA1	RUNX1	1
FOXA1	RXRA	1
FOXA1	SMAD3	1
FOXA1	SMAD4	1
FOXA1	SOX17	1
FOXA1	SOX2	1
FOXA1	SPDEF	1
FOXA1	STAT1	1
FOXA1	STAT3	1
FOXA1	TBX3	1
FOXA1	TCF7L2	1
FOXA1	TFAP2A	1
FOXA1	TP53	1
FOXA1	TP63	1
FOXA1	TRPS1	1
FOXA1	USF1	1
FOXA1	YY1	1
FOXA2	CEBPA	1
FOXA2	CTCF	1
FOXA2	ESR1	1
FOXA2	FOXD1	1
FOXA2	GATA4	1
FOXA2	HNF1A	1
FOXA2	HNF1B	1
FOXA2	HNF4G	1
FOXA2	LHX1	1
FOXA2	MYC	1
FOXA2	ONECUT2	1
FOXA2	OTX2	1
FOXA2	PAX6	1
FOXA2	PITX2	1
FOXA2	TCF7L2	1
FOXA2	TEAD2	1
FOXA3	CDX2	1
FOXA3	CEBPA	1
FOXA3	GATA1	1
FOXA3	GATA4	1
FOXA3	HNF1A	1
FOXA3	HNF1B	1
FOXA3	HNF4A	1
FOXA3	HNF4G	1
FOXA3	JUN	1
FOXA3	NKX2-2	1
FOXA3	NR1I2	1
FOXA3	NR1I3	1
FOXA3	NR5A2	1
FOXA3	PROX1	1
FOXA3	SOX2	1
FOXA3	SPDEF	1
FOXB1	FOXC2	1
FOXB1	LHX1	1
FOXB1	SOX5	1
FOXC1	FOXC2	1
FOXC1	PITX2	1
FOXC1	SIX1	1
FOXC1	TFAP2A	1
FOXD1	FOXC2	1
FOXD1	PAX6	1
FOXD1	SIX1	1
FOXD2	FOXC2	1
FOXD2	NOTO	1
FOXD3	CDX2	1
FOXD3	ETS1	1
FOXD3	FOXC2	1
FOXD3	GATA4	1
FOXD3	HOXD13	1
FOXD3	IRF2	1
FOXD3	JUN	1
FOXD3	KLF4	1
FOXD3	LHX1	1
FOXD3	MEIS2	1
FOXD3	MEIS3	1
FOXD3	MITF	1
FOXD3	MYC	1
FOXD3	NFE2L2	1
FOXD3	OTX2	1
FOXD3	PAX3	1
FOXD3	PAX4	1
FOXD3	PAX6	1
FOXD3	PAX7	1
FOXD3	PITX2	1
FOXD3	SRY	1
FOXD3	TFAP2A	1
FOXD3	TFAP2B	1
FOXE1	GLI2	1
FOXE1	GLIS3	1
FOXE1	OSR2	1
FOXE1	PAX7	1
FOXE1	SOX5	1
FOXE1	TFAP2A	1
FOXE1	THRB	1
FOXF1	CREB3	1
FOXF1	CREB3L4	1
FOXF1	ESR2	1
FOXF1	FOS	1
FOXF1	FOXA2	1
FOXF1	FOXF2	1
FOXF1	GATA4	1
FOXF1	GATA6	1
FOXF1	GLI2	1
FOXF1	GLI3	1
FOXF1	HOXB6	1
FOXF1	HOXD13	1
FOXF1	MEOX1	1
FOXF1	NFIC	1
FOXF1	NKX2-1	1
FOXF1	NKX2-2	1
FOXF1	NKX2-5	1
FOXF1	NKX3-2	1
FOXF1	PAX1	1
FOXF1	PITX2	1
FOXF1	POU1F1	1
FOXF1	RELA	1
FOXF1	SOX17	1
FOXF1	SOX2	1
FOXF1	SREBF1	1
FOXF1	SRF	1
FOXF1	TBX4	1
FOXF1	TBX5	1
FOXF1	TBX6	1
FOXF1	TBXT	1
FOXF1	TCF21	1
FOXF1	ZIC3	1
FOXG1	AR	1
FOXG1	BCL11B	1
FOXG1	CUX1	1
FOXG1	DLX5	1
FOXG1	EOMES	1
FOXG1	FOXH1	1
FOXG1	FOXN3	1
FOXG1	FOXO1	1
FOXG1	FOXO3	1
FOXG1	FOXO4	1
FOXG1	FOXP1	1
FOXG1	GATA3	1
FOXG1	GLI3	1
FOXG1	HES5	1
FOXG1	KLF4	1
FOXG1	LHX1	1
FOXG1	LHX6	1
FOXG1	LHX9	1
FOXG1	LMX1A	1
FOXG1	MEF2C	1
FOXG1	MEIS2	1
FOXG1	NKX2-1	1
FOXG1	NKX2-2	1
FOXG1	NR2E1	1
FOXG1	OLIG1	1
FOXG1	OTX2	1
FOXG1	PAX2	1
FOXG1	PAX3	1
FOXG1	PAX6	1
FOXG1	PAX7	1
FOXG1	PAX9	1
FOXG1	POU3F3	1
FOXG1	POU3F4	1
FOXG1	RORB	1
FOXG1	SATB1	1
FOXG1	SIX1	1
FOXG1	SMAD4	1
FOXG1	SOX5	1
FOXG1	TBR1	1
FOXG1	TCF7L2	1
FOXG1	VAX1	1
FOXH1	EOMES	1
FOXH1	FOXA2	1
FOXH1	FOXO1	1
FOXH1	GATA4	1
FOXH1	LHX1	1
FOXH1	MEF2A	1
FOXH1	NKX3-1	1
FOXH1	NOTO	1
FOXH1	PITX2	1
FOXH1	SMAD5	1
FOXH1	TEAD2	1
FOXI1	HINFP	1
FOXI1	PAX2	1
FOXI1	POU4F3	1
FOXI1	SIX1	1
FOXJ2	FOXD3	1
FOXJ2	FOXL1	1
FOXJ2	FOXP4	1
FOXJ2	GATA1	1
FOXJ2	LHX3	1
FOXJ2	MEF2D	1
FOXJ2	PAX2	1
FOXJ2	PAX4	1
FOXJ2	PAX6	1
FOXJ2	POU2F1	1
FOXJ2	POU3F2	1
FOXJ2	POU6F1	1
FOXJ2	RFX1	1
FOXJ2	SREBF2	1
FOXJ2	TBP	1
FOXJ2	ZNF384	1
FOXJ3	HES5	1
FOXJ3	MTF1	1
FOXJ3	NR2C2	1
FOXJ3	PAX6	1
FOXJ3	SOX6	1
FOXK1	FOXK2	1
FOXK1	FOXO4	1
FOXK1	FOXP2	1
FOXK1	IRF2	1
FOXK1	SOX1	1
FOXK1	SOX5	1
FOXK2	ESR1	1
FOXK2	HOXD13	1
FOXK2	IRF2	1
FOXK2	TEAD1	1
FOXL1	FOXC2	1
FOXL1	FOXD3	1
FOXL1	GLI2	1
FOXL1	GLI3	1
FOXL1	MEIS3	1
FOXL1	MYC	1
FOXL1	NFIC	1
FOXN3	HOXD13	1
FOXN3	RFX3	1
FOXN3	SOX5	1
FOXO1	BCL6	1
FOXO1	BMAL1	1
FOXO1	CEBPA	1
FOXO1	CEBPD	1
FOXO1	CREB1	1
FOXO1	EOMES	1
FOXO1	ESR1	1
FOXO1	ESRRA	1
FOXO1	ETS1	1
FOXO1	FOXO6	1
FOXO1	FOXP1	1
FOXO1	FOXP2	1
FOXO1	GATA4	1
FOXO1	HNF1A	1
FOXO1	IRF3	1
FOXO1	IRF4	1
FOXO1	MYC	1
FOXO1	NFE2L2	1
FOXO1	NR4A1	1
FOXO1	PAX3	1
FOXO1	PBX1	1
FOXO1	PPARA	1
FOXO1	RELA	1
FOXO1	SATB1	1
FOXO1	SIX1	1
FOXO1	TCF7L2	1
FOXO3	AR	1
FOXO3	ATF6	1
FOXO3	BCL6	1
FOXO3	BMAL1	1
FOXO3	CEBPA	1
FOXO3	CEBPD	1
FOXO3	CREB1	1
FOXO3	E2F1	1
FOXO3	E2F2	1
FOXO3	ESR1	1
FOXO3	ESR2	1
FOXO3	ETV3	1
FOXO3	ETV6	1
FOXO3	FOXO1	1
FOXO3	FOXO4	1
FOXO3	FOXO6	1
FOXO3	FOXP3	1
FOXO3	GATA1	1
FOXO3	GATA3	1
FOXO3	IRF4	1
FOXO3	JUN	1
FOXO3	KLF4	1
FOXO3	MITF	1
FOXO3	MYC	1
FOXO3	NFE2L2	1
FOXO3	NFYA	1
FOXO3	NRF1	1
FOXO3	PAX3	1
FOXO3	PAX6	1
FOXO3	PAX7	1
FOXO3	PBX1	1
FOXO3	POU2F1	1
FOXO3	PPARA	1
FOXO3	PRDM1	1
FOXO3	RELA	1
FOXO3	RUNX2	1
FOXO3	RUNX3	1
FOXO3	SMAD4	1
FOXO3	SREBF1	1
FOXO3	SREBF2	1
FOXO3	STAT1	1
FOXO3	STAT5A	1
FOXO3	TBX18	1
FOXO3	TCF12	1
FOXO3	TFEB	1
FOXO4	BCL6	1
FOXO4	CREB1	1
FOXO4	DUX4	1
FOXO4	ESR1	1
FOXO4	FOXA2	1
FOXO4	FOXO1	1
FOXO4	FOXO6	1
FOXO4	HSF1	1
FOXO4	MYC	1
FOXO4	NFATC2	1
FOXO4	PAX3	1
FOXO4	PAX7	1
FOXO4	PBX1	1
FOXP1	PAX6	1
FOXP2	CLOCK	1
FOXP2	CTCF	1
FOXP2	EOMES	1
FOXP2	ETV1	1
FOXP2	FOXA2	1
FOXP2	FOXD1	1
FOXP2	FOXP1	1
FOXP2	MEIS2	1
FOXP2	PAX6	1
FOXP2	SOX5	1
FOXP3	BCL6	1
FOXP3	CREB1	1
FOXP3	EOMES	1
FOXP3	ESR1	1
FOXP3	ETS1	1
FOXP3	FOXP1	1
FOXP3	FOXP2	1
FOXP3	GATA1	1
FOXP3	GATA3	1
FOXP3	IRF3	1
FOXP3	IRF4	1
FOXP3	IRF5	1
FOXP3	IRF7	1
FOXP3	MYC	1
FOXP3	NFATC2	1
FOXP3	NR4A1	1
FOXP3	PAX6	1
FOXP3	RELA	1
FOXP3	RUNX3	1
FOXP3	SATB1	1
FOXP3	ZBTB7B	1
FOXP4	FOXP1	1
FOXP4	FOXP2	1
FOXP4	FOXP3	1
FOXP4	MYC	1
FOXP4	TBR1	1
GABPA	CREB1	1
GABPA	CTCF	1
GABPA	ELK4	1
GABPA	ESRRA	1
GABPA	ESRRG	1
GABPA	ETS1	1
GABPA	HNF1A	1
GABPA	JUN	1
GABPA	MAFG	1
GABPA	MEF2A	1
GABPA	MYC	1
GABPA	NR2C2	1
GABPA	USF1	1
GABPA	ZBTB33	1
GABPA	ZFX	1
GABPA	ZNF143	1
GATA1	BCL11A	1
GATA1	BCL6	1
GATA1	CEBPA	1
GATA1	CREB1	1
GATA1	CTCF	1
GATA1	E2F4	1
GATA1	ESR1	1
GATA1	ETS1	1
GATA1	ETV2	1
GATA1	ETV6	1
GATA1	FLI1	1
GATA1	FOXA2	1
GATA1	FOXH1	1
GATA1	GATA3	1
GATA1	IRF4	1
GATA1	KLF9	1
GATA1	MEF2A	1
GATA1	MYC	1
GATA1	NFE2	1
GATA1	NR2C2	1
GATA1	PAX1	1
GATA1	PBX1	1
GATA1	RUNX3	1
GATA1	SATB1	1
GATA1	SOX5	1
GATA1	SOX6	1
GATA1	SPIB	1
GATA1	SRY	1
GATA1	TBX6	1
GATA1	TCF12	1
GATA1	ZNF143	1
GATA1	ZNF384	1
GATA2	AR	1
GATA2	BCL11A	1
GATA2	CDX2	1
GATA2	CEBPA	1
GATA2	CEBPD	1
GATA2	CREB1	1
GATA2	CTCF	1
GATA2	CUX1	1
GATA2	E2F4	1
GATA2	E2F6	1
GATA2	EOMES	1
GATA2	ESR1	1
GATA2	ETS1	1
GATA2	ETS2	1
GATA2	ETV2	1
GATA2	ETV6	1
GATA2	FLI1	1
GATA2	FOXA2	1
GATA2	FOXC1	1
GATA2	FOXC2	1
GATA2	FOXP1	1
GATA2	FOXP2	1
GATA2	GATA1	1
GATA2	GATA3	1
GATA2	JUN	1
GATA2	KLF4	1
GATA2	KLF5	1
GATA2	LHX3	1
GATA2	LMX1B	1
GATA2	MYC	1
GATA2	NFE2	1
GATA2	NFIB	1
GATA2	NFIC	1
GATA2	NFYA	1
GATA2	NKX2-2	1
GATA2	NKX3-1	1
GATA2	NR2C2	1
GATA2	NR2F2	1
GATA2	NR5A1	1
GATA2	OTX2	1
GATA2	PAX5	1
GATA2	PAX6	1
GATA2	PBX1	1
GATA2	PBX3	1
GATA2	PITX2	1
GATA2	PRRX2	1
GATA2	RUNX2	1
GATA2	RUNX3	1
GATA2	STAT1	1
GATA2	TBX19	1
GATA2	TCF12	1
GATA2	TCF4	1
GATA2	TCF7L2	1
GATA2	TEAD4	1
GATA2	TFAP2A	1
GATA2	USF1	1
GATA2	ZBTB32	1
GATA2	ZNF274	1
GATA3	BCL11A	1
GATA3	BCL6	1
GATA3	CDX2	1
GATA3	CEBPA	1
GATA3	CREB1	1
GATA3	CTCF	1
GATA3	EOMES	1
GATA3	ESR1	1
GATA3	ETS1	1
GATA3	ETV6	1
GATA3	FOXA2	1
GATA3	FOXC1	1
GATA3	FOXO1	1
GATA3	FOXP1	1
GATA3	GATA4	1
GATA3	GCM2	1
GATA3	GRHL2	1
GATA3	IRF4	1
GATA3	LHX1	1
GATA3	MYC	1
GATA3	NFATC2	1
